,CISS,Correlation_Effect,Money_Market_Contribution,Bond_Market_Contribution,Equity_Market_Contribution,FX_Market_Contribution,Financial_Intermediaries_Contribution
2024-11-14,0.5576732012816153,0.9473840957601157,0.1364360906878818,0.1415484500579195,0.08999882641003913,0.0977738729519715,0.09191596117380328
2024-11-15,0.5615851174174606,0.9496767337316182,0.13879480088264237,0.14541424523242993,0.09544811691467867,0.06758239150670202,0.11434556288100767
2024-11-18,0.5099847753321519,0.9512087600292493,0.1399811429880031,0.1461835160157374,0.07849210004063734,0.06213066774333827,0.08319734854443576
2024-11-19,0.536686903520824,0.9503941880982936,0.13473266680066875,0.15086639613207317,0.09658868420920265,0.0606884652995875,0.09381069107929196
2024-11-20,0.5209009153716557,0.9508339097539251,0.13511568993018117,0.15403616233337902,0.0823093997201262,0.07439914572104914,0.07504051766692026
2024-11-21,0.5492640700319426,0.9508960496173857,0.1366211524914018,0.14966323434112877,0.09332571684271813,0.076221347203732,0.0934326191529618
2024-11-22,0.54441741083546,0.9525163000356838,0.13289181881329779,0.1453136165428244,0.07720789795679911,0.10719154764875995,0.08181252987377881
2024-11-25,0.5505831904708588,0.9537366074465995,0.13338373689303765,0.14893087664343194,0.06894352316898973,0.0949983849575815,0.10432666880781803
2024-11-26,0.5660912593400774,0.9545747396834099,0.12931563365019777,0.15120807287396568,0.10795977381916926,0.07233090214127244,0.1052768768554722
2024-11-27,0.5402068452437053,0.9556761910188463,0.12452262005518189,0.14708495846034858,0.10894386258494776,0.0973403742622906,0.06231502988093658
2024-11-28,0.5006559207869005,0.9552411873443755,0.11812988263955179,0.14787713490423895,0.08086527420689318,0.07109271118853026,0.08269091784768626
2024-11-29,0.5579200848575561,0.9547324268580146,0.1657230879222906,0.1432903642333277,0.12021363890736105,0.07760219725894825,0.05109079653562845
2024-12-02,0.5427684649125541,0.9537584937568485,0.16641182488034056,0.1501137595570082,0.08309868832620099,0.09307053092534509,0.05007366122365917
2024-12-03,0.5402999481997093,0.9535650871500818,0.1647700437267764,0.14654564071210366,0.06539344611147274,0.11427772713906546,0.04931309051029092
2024-12-04,0.6283383973067149,0.951655038999358,0.16304916013884452,0.13747911468399945,0.1210030184494968,0.0941491213400152,0.1126579826943591
2024-12-05,0.6685138135070012,0.9535648446351466,0.16401958541784986,0.138398225342774,0.12070983868006468,0.11116883011654269,0.13421733394976998
2024-12-06,0.5855903112154179,0.9552220462609834,0.1643046352759196,0.13069198766718573,0.11716101770328646,0.0891325799209237,0.08430009064810254
2024-12-09,0.6478397531222653,0.9551690044791231,0.16536933860571668,0.13798675331710777,0.13830890137932667,0.09256387654423882,0.11361088327587547
2024-12-10,0.6265064285227607,0.955551214284972,0.16554293661755393,0.14062018431692283,0.08701478173927234,0.10882219000232456,0.1245063358466872
2024-12-11,0.5214979008977106,0.9536849976326345,0.16618456957061087,0.12640748872500016,0.0905973943788169,0.0584326389780535,0.07987580924522909
2024-12-12,0.5787066086508256,0.9513205108019023,0.16587949547540762,0.12673578474426694,0.08844767424768671,0.08973107459952741,0.107912579583937
