,CISS,Correlation_Effect,Money_Market_Contribution,Bond_Market_Contribution,Equity_Market_Contribution,FX_Market_Contribution,Financial_Intermediaries_Contribution
2025-02-18,0.3874390497403795,0.914449134306786,0.08346791636075807,0.0944560977550857,0.04870722714216388,0.09794273223597814,0.06286507624639373
2025-02-19,0.41229302387614514,0.9163831848094597,0.08533851495741475,0.09486762953082335,0.040339918360763054,0.12260794084452392,0.06913902018262014
2025-02-20,0.41352880698391636,0.9179512245308528,0.08972694811705391,0.09492389901272252,0.08092394966112547,0.09609056145868894,0.05186344873432549
2025-02-21,0.4212995848208767,0.920330112727079,0.09197984373297786,0.10399570771196803,0.06220602148415266,0.10176267104330615,0.06135534084847195
2025-02-24,0.4140482153556432,0.9231291354722028,0.09375280301329478,0.10015231175140366,0.0763674709414324,0.09417943692916872,0.04959619272034366
2025-02-25,0.46121746379968875,0.9251071029400475,0.10528370842240865,0.11383466951255353,0.0818754524381371,0.08989197846014792,0.07033165496644153
2025-02-26,0.46385873972266684,0.9276103032115712,0.12057326298243998,0.11564315622938018,0.05637469895890081,0.1180010333721479,0.05326658817979792
2025-02-27,0.47521144789099284,0.9301119587283,0.1189640598858727,0.11337586556422377,0.08446770647723212,0.11391319194130539,0.0444906240223589
2025-02-28,0.5382637837357973,0.9328540344880505,0.12006925412128117,0.12944629640902933,0.12664396193223104,0.13655991469628656,0.025544356576969154
2025-03-03,0.5134279889954586,0.9323791952907455,0.1202235912125329,0.1303499510458466,0.095769509487403,0.11149768539872001,0.055587251850956074
2025-03-04,0.5539921549877194,0.9337491920971198,0.1207238990129032,0.13442536029497532,0.08317973738958746,0.14143791921887053,0.07422523907138286
2025-03-05,0.4685736403535344,0.9348789435822591,0.11881765891860026,0.12292226895397008,0.05444009099543139,0.09451404686706838,0.07787957461846436
2025-03-06,0.4016475553716423,0.9349810628675532,0.11623796922535962,0.12488019742055363,0.05714673394072048,0.07075824334815108,0.03262441143685744
2025-03-07,0.46665298917388687,0.9338454615722521,0.11900999931995311,0.12203110537703261,0.08049089709218951,0.06700381648022746,0.0781171709044842
2025-03-10,0.46466713052739544,0.9341914087606519,0.11862234063870093,0.1286604458974809,0.06109212447816627,0.11193027046618097,0.04436194904686632
2025-03-11,0.5249111063152395,0.934795396123127,0.12096716853355315,0.13317189178738484,0.09871785003541748,0.11589086771116297,0.056163328247721106
2025-03-12,0.48784297695742956,0.9378678288686255,0.12168984076481416,0.12190656354444873,0.06122418524676759,0.11854736046011283,0.06447502694128622
2025-03-13,0.47021692377693924,0.9398908718913183,0.12119216788338665,0.1244500218587465,0.08785346220220411,0.07612518789090862,0.06059608394169332
2025-03-14,0.4798282050707505,0.9417036541694661,0.11892340774202502,0.11511524738432066,0.08856692946203878,0.0905254119317153,0.06669720855065081
2025-03-17,0.47175031517609173,0.9444827614732992,0.11927436837554202,0.11490934117058166,0.06340202015204933,0.10727054356190104,0.06689404191601762
2025-03-18,0.4301241602485704,0.9455739413135325,0.11995842721689877,0.11154604206598692,0.08521636906118492,0.07308942423324706,0.04031389767125287
2025-03-19,0.4363662439383212,0.945842685020328,0.11879041000775235,0.10141444387046383,0.07037812699631327,0.08698911349233751,0.05879414957145425
2025-03-20,0.4716892266141753,0.9472088761822937,0.11950919616303465,0.10955009648278176,0.06577383415199983,0.11819590829311119,0.05866019152324778
2025-03-21,0.49585486955139696,0.9492642990416587,0.11922013784613325,0.10649747364176207,0.0683294810286486,0.12294919459569029,0.07885858243916263
2025-03-24,0.48352268989306174,0.9515436291551725,0.11884675483728963,0.10642336603376167,0.08773331208155145,0.12808184031955822,0.04243741662090083
2025-03-25,0.4620243973681606,0.9530079025789869,0.11550609934204017,0.10295348225434467,0.09205252530976699,0.098879387234654,0.0526329032273548
2025-03-26,0.4243920252922657,0.9547993186650792,0.07391282998331637,0.09862398508221616,0.06210884071732405,0.10700812699077147,0.08273824251863773
2025-03-27,0.3970453562938496,0.9545632107564633,0.0721299063933827,0.09782756417573463,0.11194473239951594,0.08095313653324601,0.03419001679197038
2025-03-28,0.4469549238432127,0.9528066172076368,0.07144673536311455,0.10766549643316799,0.11548170322944093,0.10546374803985166,0.04689724077763759
2025-03-31,0.45393310107103163,0.9522033421642698,0.07470202996297393,0.1193692231367109,0.12751053420778613,0.0971456442670191,0.03520566949654146
2025-04-01,0.4548534825128349,0.9499895972848903,0.07705288241409511,0.12029908707385789,0.08440693244507,0.10295670043364845,0.07013788014616348
2025-04-02,0.46956228674286377,0.9473337043728404,0.07694692018187255,0.12346532854217956,0.12258968791422085,0.09325572687760372,0.0533046232269871
2025-04-03,0.4928772831051147,0.9469151798612134,0.0782258063085809,0.13074103292133452,0.12406722287263042,0.07549063825583333,0.0843525827467355
2025-04-04,0.49004370651585966,0.9456696276242508,0.10893502238490793,0.1354858854135264,0.12740043741304177,0.07233198076109235,0.045890380543291205
2025-04-07,0.5703716820742524,0.9438942463389394,0.1157102016598053,0.14253839167706459,0.15955139022459489,0.08822766554456407,0.0643440329682235
2025-04-08,0.6298320356096708,0.942624289849853,0.1129406572587288,0.13788126527439792,0.12252482103767591,0.1612971199615982,0.09518817207726997
